ISBN.10,ISBN.13,Language,author,image_url,name,review_url,url
544839641,978-0544839649,english,Hugh Howey,"https://images-na.ssl-images-amazon.com/images/I/51IrohY%2BAmL._SX330_BO1,204,203,200_.jpg",Shift (Silo Trilogy),https://www.amazon.com/Shift-Silo-Trilogy-Hugh-Howey/product-reviews/0544839641/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Shift-Silo-Trilogy-Hugh-Howey/dp/0544839641
031651246X,978-0316512466,english,Carlo Zen,"https://images-na.ssl-images-amazon.com/images/I/518PT8YxD%2BL._SY344_BO1,204,203,200_.jpg","The Saga of Tanya the Evil, Vol. 2 (light novel): Plus Ultra",https://www.amazon.com/Saga-Tanya-Evil-light-novel/product-reviews/031651246X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Saga-Tanya-Evil-light-novel/dp/031651246X
1501131427,978-1501131424,english,Robert McCammon,"https://images-na.ssl-images-amazon.com/images/I/51B-GZ-uSjL._SY344_BO1,204,203,200_.jpg",Swan Song,https://www.amazon.com/Swan-Song-Robert-McCammon/product-reviews/1501131427/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Swan-Song-Robert-McCammon/dp/1501131427
178496672X,978-1784966720,english,David Annandale,"https://images-na.ssl-images-amazon.com/images/I/51NCkWjAN1L._SY344_BO1,204,203,200_.jpg",Ruinstorm (The Horus Heresy),https://www.amazon.com/Ruinstorm-Horus-Heresy-David-Annandale/product-reviews/178496672X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Ruinstorm-Horus-Heresy-David-Annandale/dp/178496672X
1601256302,978-1601256300,english,Jason Bulmahn,"https://images-na.ssl-images-amazon.com/images/I/61H%2Bf8nHO2L._SY404_BO1,204,203,200_.jpg",Pathfinder Roleplaying Game: Beginner Box,https://www.amazon.com/Pathfinder-Roleplaying-Game-Beginner-Box/product-reviews/1601256302/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Pathfinder-Roleplaying-Game-Beginner-Box/dp/1601256302
1401227996,978-1401227999,english,Neil Gaiman,"https://images-na.ssl-images-amazon.com/images/I/61e5-RNkzpL._SX323_BO1,204,203,200_.jpg","The Sandman, Vol. 2: The Doll's House",https://www.amazon.com/Sandman-Vol-Dolls-House/product-reviews/1401227996/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Sandman-Vol-Dolls-House/dp/1401227996
765377152,978-0765377159,english,Brandon Sanderson,"https://images-na.ssl-images-amazon.com/images/I/51Ln%2Brlyy0L._SX331_BO1,204,203,200_.jpg",The Hero of Ages: A Mistborn Novel,https://www.amazon.com/Hero-Ages-Mistborn-Novel/product-reviews/0765377152/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Hero-Ages-Mistborn-Novel/dp/0765377152
1492637130,978-1492637134,english,Susanna Kearsley,"https://images-na.ssl-images-amazon.com/images/I/61Y6Hw6BPIL._SX331_BO1,204,203,200_.jpg",Bellewether,https://www.amazon.com/Bellewether-Susanna-Kearsley/product-reviews/1492637130/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Bellewether-Susanna-Kearsley/dp/1492637130
425285529,978-0425285527,english,Justin Cronin,"https://images-na.ssl-images-amazon.com/images/I/61P678S58CL._SY344_BO1,204,203,200_.jpg",The City of Mirrors: A Novel (Passage Trilogy),https://www.amazon.com/City-Mirrors-Novel-Passage-Trilogy/product-reviews/0425285529/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/City-Mirrors-Novel-Passage-Trilogy/dp/0425285529
765378566,978-0765378569,english,Brandon Sanderson,"https://images-na.ssl-images-amazon.com/images/I/51faX1xSf8L._SY344_BO1,204,203,200_.jpg",Shadows of Self: A Mistborn Novel,https://www.amazon.com/Shadows-Self-Mistborn-Brandon-Sanderson/product-reviews/0765378566/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Shadows-Self-Mistborn-Brandon-Sanderson/dp/0765378566
553808044,978-0553808049,english,George R. R. Martin,"https://images-na.ssl-images-amazon.com/images/I/51XKidMFUGL._SX339_BO1,204,203,200_.jpg",A Game of Thrones: The Illustrated Edition: A Song of Ice and Fire: Book One,https://www.amazon.com/Game-Thrones-Illustrated-Song-Fire/product-reviews/0553808044/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Game-Thrones-Illustrated-Song-Fire/dp/0553808044
055358894X,978-0553588941,english,Scott Lynch,"https://images-na.ssl-images-amazon.com/images/I/51ArCos3AFL._SX303_BO1,204,203,200_.jpg",The Lies of Locke Lamora (Gentleman Bastards),https://www.amazon.com/Lies-Locke-Lamora-Gentleman-Bastards/product-reviews/055358894X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Lies-Locke-Lamora-Gentleman-Bastards/dp/055358894X
1534304886,978-1534304888,english,Greg Rucka,"https://images-na.ssl-images-amazon.com/images/I/51bg013H0OL._SY344_BO1,204,203,200_.jpg",Lazarus X+66,https://www.amazon.com/Lazarus-X-66-Greg-Rucka/product-reviews/1534304886/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Lazarus-X-66-Greg-Rucka/dp/1534304886
544173767,978-0544173767,english,William Goldman,"https://images-na.ssl-images-amazon.com/images/I/51NYsJtJeML._SY344_BO1,204,203,200_.jpg",The Princess Bride: An Illustrated Edition of S. Morgenstern's Classic Tale of True Love and High Adventure,https://www.amazon.com/Princess-Bride-Illustrated-Morgensterns-Adventure/product-reviews/0544173767/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Princess-Bride-Illustrated-Morgensterns-Adventure/dp/0544173767
157344295X,978-1573442954,english,Tristan Taormino,"https://images-na.ssl-images-amazon.com/images/I/41pziXslnzL._SY344_BO1,204,203,200_.jpg",Opening Up: A Guide to Creating and Sustaining Open Relationships,https://www.amazon.com/Opening-Up-Creating-Sustaining-Relationships/product-reviews/157344295X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Opening-Up-Creating-Sustaining-Relationships/dp/157344295X
1401277314,978-1401277314,english,Tom King,"https://images-na.ssl-images-amazon.com/images/I/51VSNrpn1IL._SY344_BO1,204,203,200_.jpg",Batman Vol. 5: Rules of Engagement (Rebirth),https://www.amazon.com/Batman-Vol-Rules-Engagement-Rebirth/product-reviews/1401277314/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Batman-Vol-Rules-Engagement-Rebirth/dp/1401277314
316361194,978-0316361194,english,Joe Abercrombie,"https://images-na.ssl-images-amazon.com/images/I/61RReh9D8bL._SY344_BO1,204,203,200_.jpg",The First Law Trilogy,https://www.amazon.com/First-Law-Trilogy-Joe-Abercrombie/product-reviews/0316361194/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/First-Law-Trilogy-Joe-Abercrombie/dp/0316361194
679743464,978-0679743460,english,Haruki Murakami,"https://images-na.ssl-images-amazon.com/images/I/5155ayXCGLL._SX322_BO1,204,203,200_.jpg",Hard-Boiled Wonderland and the End of the World: A Novel (Vintage International),https://www.amazon.com/Hard-Boiled-Wonderland-End-World-International/product-reviews/0679743464/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Hard-Boiled-Wonderland-End-World-International/dp/0679743464
765378582,978-0765378583,english,Brandon Sanderson,"https://images-na.ssl-images-amazon.com/images/I/51Ce7Bj-ltL._SY344_BO1,204,203,200_.jpg",The Bands of Mourning: A Mistborn Novel,https://www.amazon.com/Bands-Mourning-Mistborn-Novel/product-reviews/0765378582/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Bands-Mourning-Mistborn-Novel/dp/0765378582
62409158,978-0062409157,english,Neal Stephenson,"https://images-na.ssl-images-amazon.com/images/I/519qQWC-RIL._SX325_BO1,204,203,200_.jpg",The Rise and Fall of D.O.D.O.: A Novel,https://www.amazon.com/Rise-Fall-D-D-Novel/product-reviews/0062409158/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Rise-Fall-D-D-Novel/dp/0062409158
812517725,978-0812517729,english,Robert Jordan,"https://images-na.ssl-images-amazon.com/images/I/51zqyRk4ZXL._SX305_BO1,204,203,200_.jpg","The Great Hunt (The Wheel of Time, Book 2)",https://www.amazon.com/Great-Hunt-Wheel-Time-Book/product-reviews/0812517725/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Great-Hunt-Wheel-Time-Book/dp/0812517725
1401271316,978-1401271312,english,Tom King,"https://images-na.ssl-images-amazon.com/images/I/61CW37gBkKL._SY344_BO1,204,203,200_.jpg",Batman Vol. 3: I Am Bane (Rebirth),https://www.amazon.com/Batman-Vol-Am-Bane-Rebirth/product-reviews/1401271316/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Batman-Vol-Am-Bane-Rebirth/dp/1401271316
142437239,978-0142437230,english,Miguel De Cervantes Saavedra,"https://images-na.ssl-images-amazon.com/images/I/51VKWaxX0PL._SY344_BO1,204,203,200_.jpg",Don Quixote (Penguin Classics),https://www.amazon.com/Quixote-Penguin-Classics-Cervantes-Saavedra/product-reviews/0142437239/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Quixote-Penguin-Classics-Cervantes-Saavedra/dp/0142437239
1542939208,978-1542939201,english,Bella Forrest,"https://images-na.ssl-images-amazon.com/images/I/516pB9f7rgL._SX329_BO1,204,203,200_.jpg",The Gender Game 5: The Gender Fall (Volume 5),https://www.amazon.com/Gender-Game-Fall/product-reviews/1542939208/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Gender-Game-Fall/dp/1542939208
1416947205,978-1416947202,english,Brandon Mull,"https://images-na.ssl-images-amazon.com/images/I/515uyPF9ZeL._SX334_BO1,204,203,200_.jpg",Fablehaven,https://www.amazon.com/Fablehaven-Brandon-Mull/product-reviews/1416947205/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Fablehaven-Brandon-Mull/dp/1416947205
1476782105,978-1476782102,english,David Weber,"https://images-na.ssl-images-amazon.com/images/I/51JlJThu0gL._SX327_BO1,204,203,200_.jpg",A Call to Vengeance (Manticore Ascendant),https://www.amazon.com/Call-Vengeance-Manticore-Ascendant/product-reviews/1476782105/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Call-Vengeance-Manticore-Ascendant/dp/1476782105
441627404,978-0441627400,english,T. H. White,"https://images-na.ssl-images-amazon.com/images/I/51yf9TfEUML._SX308_BO1,204,203,200_.jpg",The Once and Future King,https://www.amazon.com/Once-Future-King-T-White/product-reviews/0441627404/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Once-Future-King-T-White/dp/0441627404
61468452,978-0061468452,english,Raymond E Feist,"https://images-na.ssl-images-amazon.com/images/I/51NV-QE3g6L._SY344_BO1,204,203,200_.jpg","King of Ashes: Book One of The Firemane Saga (Firemane Saga, The)",https://www.amazon.com/King-Ashes-Book-Firemane-Saga/product-reviews/0061468452/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/King-Ashes-Book-Firemane-Saga/dp/0061468452
1408890070,978-1408890073,english,Madeline Miller,"https://images-na.ssl-images-amazon.com/images/I/61Wa7EV6-CL._SY344_BO1,204,203,200_.jpg",Circe,https://www.amazon.com/Circe-Madeline-Miller/product-reviews/1408890070/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Circe-Madeline-Miller/dp/1408890070
1980759995,978-1980759997,english,Ryan Westfield,"https://images-na.ssl-images-amazon.com/images/I/51itWcwSVZL._SY344_BO1,204,203,200_.jpg",Defending Camp: A Post-Apocalyptic EMP Survival Thriller (The EMP),https://www.amazon.com/Defending-Camp-Post-Apocalyptic-Survival-Thriller/product-reviews/1980759995/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Defending-Camp-Post-Apocalyptic-Survival-Thriller/dp/1980759995
307455793,978-0307455796,english,Kazuo Ishiguro,"https://images-na.ssl-images-amazon.com/images/I/51bPVy00M9L._SY344_BO1,204,203,200_.jpg",The Buried Giant (Vintage International),https://www.amazon.com/Buried-Giant-Vintage-International/product-reviews/0307455793/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Buried-Giant-Vintage-International/dp/0307455793
375507256,978-0375507250,english,David Mitchell,"https://images-na.ssl-images-amazon.com/images/I/51MIHo51PrL._SY344_BO1,204,203,200_.jpg",Cloud Atlas: A Novel,https://www.amazon.com/Cloud-Atlas-Novel-David-Mitchell/product-reviews/0375507256/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Cloud-Atlas-Novel-David-Mitchell/dp/0375507256
812976533,978-0812976533,english,Salman Rushdie,"https://images-na.ssl-images-amazon.com/images/I/51yqNUCZu6L._SY344_BO1,204,203,200_.jpg",Midnight's Children: A Novel (Modern Library 100 Best Novels),https://www.amazon.com/Midnights-Children-Modern-Library-Novels/product-reviews/0812976533/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Midnights-Children-Modern-Library-Novels/dp/0812976533
198666581X,978-1986665810,english,Laura Thalassa,"https://images-na.ssl-images-amazon.com/images/I/51ROFcv73BL._SY344_BO1,204,203,200_.jpg",Pestilence (The Four Horsemen) (Volume 1),https://www.amazon.com/Pestilence-Four-Horsemen-Laura-Thalassa/product-reviews/198666581X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Pestilence-Four-Horsemen-Laura-Thalassa/dp/198666581X
399587241,978-0399587245,english,Anne Bishop,"https://images-na.ssl-images-amazon.com/images/I/51-Xbg9FCnL._SY344_BO1,204,203,200_.jpg","Lake Silence (World of the Others, The)",https://www.amazon.com/Lake-Silence-World-Others-Bishop/product-reviews/0399587241/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Lake-Silence-World-Others-Bishop/dp/0399587241
1975300122,978-1975300128,english,Isuna Hasekura,"https://images-na.ssl-images-amazon.com/images/I/51nkvQEevHL._SX331_BO1,204,203,200_.jpg","Spice and Wolf, Vol. 19 (light novel): Spring Log II",https://www.amazon.com/Spice-Wolf-Vol-light-novel/product-reviews/1975300122/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Spice-Wolf-Vol-light-novel/dp/1975300122
1452167621,978-1452167626,english,Jenny Parks,"https://images-na.ssl-images-amazon.com/images/I/51Pl%2BIufvmL._SX258_BO1,204,203,200_.jpg",Star Trek: The Next Generation Cats,https://www.amazon.com/Star-Trek-Next-Generation-Cats/product-reviews/1452167621/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Star-Trek-Next-Generation-Cats/dp/1452167621
143039946,978-0143039945,english,Thomas Pynchon,"https://images-na.ssl-images-amazon.com/images/I/51Ruv1DR2pL._SY344_BO1,204,203,200_.jpg",Gravity's Rainbow (Penguin Classics Deluxe Edition),https://www.amazon.com/Gravitys-Rainbow-Penguin-Classics-Deluxe/product-reviews/0143039946/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Gravitys-Rainbow-Penguin-Classics-Deluxe/dp/0143039946
307593967,978-0307593962,english,Isaac Asimov,"https://images-na.ssl-images-amazon.com/images/I/51jLehSpKeL._SY344_BO1,204,203,200_.jpg","Foundation, Foundation and Empire, Second Foundation",https://www.amazon.com/Foundation-Empire-Second/product-reviews/0307593967/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Foundation-Empire-Second/dp/0307593967
765397536,978-0765397539,english,Martha Wells,"https://images-na.ssl-images-amazon.com/images/I/41kA%2BJWjd9L._SX311_BO1,204,203,200_.jpg",All Systems Red: The Murderbot Diaries,https://www.amazon.com/All-Systems-Red-Murderbot-Diaries/product-reviews/0765397536/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/All-Systems-Red-Murderbot-Diaries/dp/0765397536
1613743416,978-1613743416,english,Arkady Strugatsky,"https://images-na.ssl-images-amazon.com/images/I/51dpiZ3d5SL._SX322_BO1,204,203,200_.jpg",Roadside Picnic (Rediscovered Classics),https://www.amazon.com/Roadside-Picnic-Rediscovered-Classics-Strugatsky/product-reviews/1613743416/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Roadside-Picnic-Rediscovered-Classics-Strugatsky/dp/1613743416
076538132X,978-0765381323,english,John Scalzi,"https://images-na.ssl-images-amazon.com/images/I/51Wy8fSPwCL._SX304_BO1,204,203,200_.jpg",Lock In: A Novel of the Near Future,https://www.amazon.com/Lock-Novel-Future-John-Scalzi/product-reviews/076538132X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Lock-Novel-Future-John-Scalzi/dp/076538132X
871409496,978-0871409492,english,Leslie S. Klinger,"https://images-na.ssl-images-amazon.com/images/I/51K41PeJmoL._SX416_BO1,204,203,200_.jpg",The New Annotated Frankenstein,https://www.amazon.com/New-Annotated-Frankenstein-Mary-Shelley/product-reviews/0871409496/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/New-Annotated-Frankenstein-Mary-Shelley/dp/0871409496
1401267777,978-1401267773,english,Tom King,"https://images-na.ssl-images-amazon.com/images/I/51y4QXVhGFL._SY344_BO1,204,203,200_.jpg",Batman Vol. 1: I Am Gotham (Rebirth),https://www.amazon.com/Batman-Vol-Am-Gotham-Rebirth/product-reviews/1401267777/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Batman-Vol-Am-Gotham-Rebirth/dp/1401267777
1401241883,978-1401241889,english,Neil Gaiman,"https://images-na.ssl-images-amazon.com/images/I/41aYcoQM8WL._SY344_BO1,204,203,200_.jpg",The Sandman Omnibus Vol. 1,https://www.amazon.com/Sandman-Omnibus-Vol-1/product-reviews/1401241883/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Sandman-Omnibus-Vol-1/dp/1401241883
544838262,978-0544838260,english,Hugh Howey,"https://images-na.ssl-images-amazon.com/images/I/61%2Bgkae6c0L._SX329_BO1,204,203,200_.jpg",Dust (Silo Trilogy) (Volume 3),https://www.amazon.com/Dust-Silo-Trilogy-Hugh-Howey/product-reviews/0544838262/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Dust-Silo-Trilogy-Hugh-Howey/dp/0544838262
812540115,978-0812540116,english,Robert Jordan,"https://images-na.ssl-images-amazon.com/images/I/51XWleu5PlL._SX364_BO1,204,203,200_.jpg","The Wheel of Time, Boxed Set II, Books 4-6: The Shadow Rising, The Fires of Heaven, Lord of Chaos",https://www.amazon.com/Wheel-Time-Boxed-Set-Books/product-reviews/0812540115/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Wheel-Time-Boxed-Set-Books/dp/0812540115
143119680,978-0143119685,english,Deborah Harkness,"https://images-na.ssl-images-amazon.com/images/I/519HBWFqfyL._SY344_BO1,204,203,200_.jpg",A Discovery of Witches (All Souls Trilogy),https://www.amazon.com/Discovery-Witches-All-Souls-Trilogy/product-reviews/0143119680/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Discovery-Witches-All-Souls-Trilogy/dp/0143119680
735211035,978-0735211032,english,Lesley Nneka Arimah,"https://images-na.ssl-images-amazon.com/images/I/51M2Q8imR9L._SY344_BO1,204,203,200_.jpg",What It Means When a Man Falls from the Sky: Stories,https://www.amazon.com/What-Means-When-Man-Falls/product-reviews/0735211035/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/What-Means-When-Man-Falls/dp/0735211035
345350499,978-0345350497,english,Marion Zimmer Bradley,"https://images-na.ssl-images-amazon.com/images/I/51kQFshXtzL._SY344_BO1,204,203,200_.jpg",The Mists of Avalon,https://www.amazon.com/Mists-Avalon-Marion-Zimmer-Bradley/product-reviews/0345350499/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Mists-Avalon-Marion-Zimmer-Bradley/dp/0345350499
